Sample2.csv MT 29-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 02-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 06-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 10-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 14-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 18-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 22-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 26-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 30-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 04-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 08-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 12-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 16-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 20-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv MT 24-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 01-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 06-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 10-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 14-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 18-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 22-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 26-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 30-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 03-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 07-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 11-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 15-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 19-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 23-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 27-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 02-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 06-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 10-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 14-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 18-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 22-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 26-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 30-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 03-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 07-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 11-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 15-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 19-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 23-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 27-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 01-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 05-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 09-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 13-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 17-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 21-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 25-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 29-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 02-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 06-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 10-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 14-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 18-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 22-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 26-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 30-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 04-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 08-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 12-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 16-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 20-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NC 24-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 01-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 06-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 10-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 14-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 18-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 22-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 26-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 30-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 03-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 07-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 11-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 15-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 19-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 23-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 27-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 02-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 06-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 10-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 14-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 18-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 22-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 26-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 30-03-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 03-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 07-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 11-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 15-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 19-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 23-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 27-04-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 01-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 05-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 09-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 13-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 17-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 21-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 25-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 29-05-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 02-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 06-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 10-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 14-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 18-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 22-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 26-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 30-06-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 04-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 08-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 12-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 16-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 20-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv ND 24-07-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 01-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 06-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 10-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 14-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 18-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 22-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 26-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 30-01-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 03-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 07-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
Sample2.csv NE 11-02-201212:00:00 0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543     0.15543 
